CNES,Nome da UBS,Calendário vacinal afixado em local visível,Há controle de acesso por meio de chave ou senha à área das vacinas,A sala de vacina é utilizada exclusivamente para este fim,Marque quais dos itens abaixo estão FALTANDO na sala de vacina inspecionada,Materiais perfurocortantes são descartados adequadamente,As seringas e agulhas estão em recipientes fechados e limpos,Sala de vacina climatizada,Sala de vacina dispõe de paredes e pisos laváveis e de fácil higienização,O equipamento de refrigeração está susceptível à luz solar direta,Como é registrada a data de abertura do frasco em vacinas multidose,Foi verificada a falta de quais vacinas listadas abaixo,Existem caixas térmicas/isopores sendo utilizadas para outras finalidades,A temperatura interna das caixas térmicas/isopor com vacinas está sendo monitorada continuamente,Tipos de equipamentos utilizados para estocagem das vacinas,Equipamento de armazenamento exclusivo para as vacinas,Tomada elétrica é exclusiva do equipamento,Equipamento mal conservado ou com problemas de funcionamento,Mnutenção dentro da data de validade,Painel de exibição de temperatura funcional,Temperatura interna do equipamento está sendo monitorada por termômetro,Temperatura no painel do equipamento entre 2°C e 8°C,Mecanismo de proteção contra queda de energia,Anotações diárias da temperatura em formulário próprio,Houve alteração anormal da temperatura do equipamento que armazena as vacinas,Como é feito o registro da vacinação,Controle pela ESF do acompanhamento das crianças de 0-1 ano de idade com vacinação em atraso,Agentes da ESF realizaram busca ativa de crianças de 0-1 ano com vacinação em atraso em abril/2023,Quantitativo de crianças de 0-1 ano de idade cadastradas na UBS,Quantitativo de crianças de 0-1 ano de idade com calendário vacinal em atraso em abril/2023,Documentos da última supervisão realizada pela Gestão de saúde municipal nas salas de vacinação,Documentos da última manutenção nos equipamentos de refrigeração,Documentos da designação formal do responsável técnico,Cobertura Vacinal
972,2429616.0,Anália Batista,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,1,0.0,0,0,0.8169249999999999
973,2429799.0,UBS Ricardo Soares Coelho,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,0,0.0,0,0,0.8169249999999999
974,9690190.0,UBS Jardim Petrópolis,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,1,0.0,0,0,0.8169249999999999
975,2429705.0,UBS Beatriz Luz de Alencar,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,0,0.0,0,0,0.8169249999999999
976,5321697.0,UBS Josefa de Souza Silva,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,0,0.0,0,0,0.8169249999999999
977,6194850.0,Antonio Macena de Lima,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,1.05535
978,7484984.0,Vital José de Souza,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,1,0.0,0,0,1.05535
979,6394019.0,Leopoldo Veloso,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,1.05535
980,2350998.0,Maria Alves Feitosa,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,1.05535
981,6204554.0,UBS DA BALANÇA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
982,2714442.0,USF DA RUA NOVA,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
983,6204546.0,UBS ALTO SANTIAGO,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.981125
984,9862781.0,UBS TERREIROS,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,0.981125
985,2352214.0,UBS DO GAMA,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
986,2352184.0,UBS QUEIMADA GRANDE,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
987,2352176.0,UBS PIMENTA,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
988,2352168.0,UBS ESPIRITO SANTO,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
989,9800123.0,UBS TAMANDUÁ,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
990,2352192.0,UBS JURUBEBA,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
991,2714450.0,UBS SANTO AFONSO,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.981125
992,2637650.0,USF NOVA CRUZ II,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1.0,0,0.5,0,0,1,1,0.0,0,0,0.711575
993,2715554.0,UBS BULANDEIRA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.9026
994,5919886.0,UBS VILA NOVA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.9026
995,2637685.0,ESF SANDRA RUFINO,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,1,0.0,0,0,0.711575
996,2429934.0,UBS Dr. Manoel Possídio,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,0,0.0,0,0,0.8169249999999999
997,214744.0,UBS Eloi Dantas Neto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,0,1,1,0.0,0,0,0.8169249999999999
998,2343851.0,PSF Massaranduba,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,0.833475
999,7390319.0,USF Maria Cristina de Souza Leao,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1.0,1,0.5,0,0,1,1,0.0,0,0,0.833475
1000,2766809.0,PSF ALTO DO SANTO ANTÔNIO,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,0.833475
1001,3849880.0,USF DE PIRANHAS,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,1,1.0,0,1,0.9026
1002,2343770.0,UBS Enfermeiro Braz Jose da Silva,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.833475
1003,6911218.0,USF DE VILA SÃO FRANCISCO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.9026
1004,7123086.0,PSF Carauna,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,1,0.0,0,0,0.833475
1005,2715562.0,USF DE VARZINHA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,0,1,0.9026
1006,6571395.0,PSF VILA HOLANDESA,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1.0,0,1.0,0,0,1,1,0.0,0,0,0.833475
1007,2343819.0,PSF ALTO DA LIBERDADE,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0.5,0,1.0,0,0,1,1,0.0,0,0,0.833475
1008,2343797.0,PSF HERÁCLITO MONTENEGRO,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,0.833475
1009,2635402.0,USF DE POCO COMPRIDO,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,1,0.0,1,1,1.105025
1010,2766795.0,PSF ABC,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,1.0,0,0,1,1,0.0,0,0,0.833475
1011,2635364.0,USF CENTRO,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,0.5,1,0,1.105025
1012,2635380.0,USF DE LIVRAMENTO,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,1,1.0,1,1,1,1,0.5,1,0,1.105025
1013,2637626.0,ESF SÍTIO LIRA,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,1,0.0,0,0,0.711575
1014,2432234.0,Antônio Marques dos Santos-Pau Amarelo,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,1,1,0.7597499999999999
1015,2432226.0,Vila Briguinha,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,1,0.7597499999999999
1016,2432218.0,Sete de Setembro,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,1,0.7597499999999999
1017,3409600.0,Maria Helena de Lima Gomes,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,1,0.7597499999999999
1018,2353466.0,UBS Antônio Alves Gomes,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1.0,0,1.0,1,1,1,0,1.0,1,1,0.97305
1019,7150849.0,Bairro Primavera,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,1,0.7597499999999999
1020,2432196.0,Alto São José,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,1,0.7597499999999999
1021,2353423.0,PSF Vila de Fátima,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,1,1,0.97305
1022,2353458.0,UBS Rita Ferreira Alves,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,0,1.0,1,1,0.97305
1023,9370803.0,ESF do Alto da Boa Vista,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,1,1,0.97305
1024,2631814.0,JOSÉ AMARO,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.820875
1025,2712415.0,BARRO VERMELHO,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,0.5,0,0,1,1,1.0,0,1,0.674825
1026,2632926.0,Giselma César da Silva,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1.0,1,0.5,1,1,1,0,1.0,1,1,0.7597499999999999
1027,6974589.0,UBS JOSEFA TEIXEIRA VILELA,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.820875
1028,2631792.0,UBS JOÃO LEONEL,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.820875
1029,2432242.0,Poço Comprido,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,1,1,0.7597499999999999
1030,7035209.0,Adjina Bento da Silva,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,1,1,0.7597499999999999
1031,2348667.0,ESF Piedade,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0.0,0,1,0.873625
1032,2631806.0,UBS ALTO DA SERRA,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,1,1,1,0,0.0,0,1,0.820875
1033,2631830.0,UBS AZEVEM,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.820875
1034,7534779.0,UBS Maria Limeira Leite,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,1,1,1,0,0.0,0,1,0.873625
1035,2712784.0,Santa Ana,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,1.0,1,1,1,1,0.0,1,0,0.947075
1036,3980103.0,Olho D'água I,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1.0,1,0.5,0,0,1,1,0.0,0,1,0.710125
1037,9494898.0,UBS FLORENTINO BEZERRA,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.820875
1038,2348675.0,UBS São Vicente (Raimundo Herculano de Siqueira),1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,0,0.0,1,1,0.873625
1039,3893057.0,Sede 01,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,0.0,0,0,0.947075
1040,5276535.0,UBS Amelânia Rocha,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,1.0,1,1,1,1,0.0,0,1,0.873625
1041,2635526.0,UBS Alzira Alves da Costa,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.873625
1042,2713519.0,Irajaí,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,1.0,1,1,1,1,0.0,1,0,0.947075
1043,6448046.0,UBS Logradoruo,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,0.0,0,1,0.873625
1044,2712628.0,SÃO JOÃO E SÃO PAULO II,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1.0,0,0.5,0,0,1,1,1.0,0,1,0.674825
1045,6447481.0,UBS Gameleira,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,0.0,0,1,0.873625
1046,2637731.0,USF BOM RETIRO_SANTA CRUZ I,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0.5,1,0.5,0,0,1,1,0.0,0,0,0.711575
1047,2713969.0,Jabitacá,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,0.0,1,0,0.947075
1048,2636409.0,Poço Comprido,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1049,2636425.0,Rodoviária,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,0,0.0,0,0,0.930825
1050,2635992.0,BELA VISTA,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1.0,1,0.5,0,0,1,1,1.0,0,1,0.674825
1051,272965.0,Caatingueira,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1,1.0,1,1,1,1,0.0,1,0,0.947075
1052,2713934.0,COHAB,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,0.710125
1053,41734.0,Terra Prometida,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1054,3493555.0,PSF VILA LA CASA,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1.0,0,1.0,1,1,1,1,0.0,0,1,1.2665
1055,2634147.0,São Caetano,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,1,1,1,1.0,0,0,0.95085
1056,2634155.0,Riacho Fundo,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,1.0,1,0,0.95085
1057,2714051.0,UBS GUARIBAS,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,0,1.0977
1058,2712504.0,PREFEITO ETTORE LABANCA II,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.5,1,0.5,0,0,1,1,1.0,0,1,0.674825
1059,7449968.0,UBS SANTO ANDRÉ,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,1.0977
1060,2430959.0,UNIDADE DE SAUDE DA FAMILIA DE TUPI,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0.5,0,1.0,0,0,1,1,0.0,0,0,0.802925
1061,3820130.0,UBS PRETA GOMES,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,0,1.0977
1062,2636387.0,Nova Macaparana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1063,7140800.0,José Inácio,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,0,1.0,0,0,1,1,1.0,0,0,0.930825
1064,2636441.0,Pirauá,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1065,2636395.0,Alvorada,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1066,156140.0,UBS MARIA NAZARÉ BRASIL OLIVEIRA,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,0,1.0977
1067,5914485.0,UNIDADE DE SAUDE DA FAMILIA MANOEL FELIPE VIEIRA DA SILVA,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1.0,0,1.0,0,0,1,1,0.0,0,0,0.802925
1068,2636417.0,Cruzeta,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1069,2431548.0,Paquevira,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,0.0,0,0,0.930825
1070,2707039.0,USF CENTRO,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,1,0.887625
1071,6683479.0,USF CENTRO II - MARIA DE SOUZA LIMA,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,1,0.887625
1072,2714760.0,Família de Lagoa dos Milagres III,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.75515
1073,2714736.0,USF II Grossos,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.75515
1074,3456625.0,USF Padre José Maria IV,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.75515
1075,2714787.0,USF de Verdejante I,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.75515
1076,457051.0,UBS Bairro das Missões,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,0.0,0,0,0.8344750000000001
1077,2637790.0,USF ENCANTO IGARASSU,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0.5,0,0.5,0,0,1,1,0.0,0,0,0.711575
1078,7991282.0,Alcides Florentino,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,1,0.0,0,0,0.95085
1079,6610021.0,Malhada do Buqueirão,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,1,1.0,0,0,1,1,1.0,0,0,0.95085
1080,3646270.0,Alto do Bom Jesus (Novo nome dessa UBS é Unidade de Saúde da Família Betânia),0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,0,1.0,0,0,0.95085
1081,2703483.0,ESTRATEGIA DE SAUDE DA FAMILIA ESF 01,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,1,1.008725
1082,2637855.0,USF MONTA,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,0.5,0,0,1,1,0.0,0,0,0.711575
1083,5714796.0,USF REDENÇÃO (Em virtude das chuvas as Unidades Monta e Redenção estão funcionando conjuntamente),0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,0.5,0,0,1,1,0.0,0,0,0.711575
1084,2433450.0,São Miguel Boa Vista,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,1,1,1,0,1.0,0,1,0.9744
1085,2346184.0,USF DE ASA BRANCA,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1.0,0,1.0,0,0,1,1,1.0,0,0,0.3908
1086,2346117.0,UBS Bairro Novo I,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,0.5,0,0,1,1,1.0,0,0,0.3908
1087,9179445.0,UBS Bairro Novo II,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1.0,1,0.5,0,0,1,1,1.0,0,0,0.3908
1088,2637804.0,USF SANTO ANTÔNIO,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0.5,0,0.5,0,0,1,1,0.0,0,0,0.711575
1089,2637758.0,USF AGAMENON MAGALHÃES II,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0.5,0,0.5,0,0,1,1,0.0,0,0,0.711575
1090,2634961.0,"ESF 02, Bairro do Vasco",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,1,0.5,1,1,1,1,1.0,0,1,1.008725
1091,2358913.0,USF TRÊS LADEIRAS,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.5,0,0.5,0,0,1,1,0.0,0,0,0.711575
1092,2430967.0,UNIDADE DE SAUDE DA FAMILIA DE PAQUEVIRA,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1.0,0,1.0,0,0,1,1,0.0,0,0,0.802925
1093,2430975.0,UNIDADE DE SAUDE DA FAMILIA UBALDO DE BARROS,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1.0,1,1.0,0,0,1,0,0.0,0,0,0.802925
1094,2429721.0,UBS Benedito Rodrigues de Bonfim - Caititu,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.0,1,0.5,1,0,1,0,0.0,0,0,0.8169249999999999
1095,6592791.0,PSF ROÇAS VELHAS,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1.0,1,0,1,1,0.0,1,0,1.6557749999999998
1096,7178689.0,UNIDADE DE SAUDE DA FAMILIA MARIA JOSE GONZAGA,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0.5,0,1.0,0,0,1,1,0.0,0,0,0.802925
1097,2350211.0,UBS Ameixas,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,0,0.0,1,1,0.888725
1098,2346168.0,UBS Oitenta,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1.0,0,1.0,0,0,1,1,1.0,0,0,0.3908
1099,2707012.0,USF SARAIVA - OSMUNDO GRANJA MODESTO,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1.0,0,1.0,1,1,1,1,1.0,0,1,0.887625
1100,2350238.0,UBS Poços,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1.0,0,1.0,0,0,1,0,1.0,1,1,0.888725
1101,2635550.0,PSF COHAB III,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1.0,1,0,1,1,0.0,1,0,1.6557749999999998
1102,9332685.0,UBS Tabatinga II,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,0,0.5,0,0,1,1,1.0,0,0,0.3908
1103,3508609.0,UNIDADE DE SAUDE DA FAMILIA PALMIRA MEDEIROS,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0.5,0,1.0,0,0,1,1,0.0,0,0,0.802925
1104,2706695.0,USF VILA COHAB I,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1.0,1,1.0,1,1,1,1,1.0,0,1,0.887625
